filename,bottomX,bottomY,topX,topY
WSCT0073_20211113_161826.JPG,2727,2067,2705.5,0
WSCT0082_20211114_011826.JPG,2731,2013,2711.5,0
WSCT0094_20211114_131826.JPG,2730,2058,2711.5,1.5
WSCT0106_20211115_011827.JPG,2733,1979,2711.5,0
WSCT0118_20211115_131826.JPG,2730.167,2047,2711.5,0
WSCT0130_20211116_011826.JPG,2733,1981,2709.5,0
WSCT0142_20211116_131826.JPG,2735,1979,2711.5,0
WSCT0166_20211117_131834.JPG,2732,1986,2710.5,0.5
WSCT0178_20211118_011834.JPG,2735,2017,2708.833,0.167
WSCT0190_20211118_131833.JPG,2731,2068,2707.5,0.833
WSCT0202_20211119_011833.JPG,2731,2076,2711.5,2.5
WSCT0214_20211119_131834.JPG,2727,2063,2707.167,2.167
WSCT0226_20211120_011834.JPG,2733,2038,2712.5,0.5
WSCT0238_20211120_131833.JPG,2731,2074,2707.5,1.5
WSCT0250_20211121_011833.JPG,2735,2058,2710.5,0.5
WSCT0262_20211121_131834.JPG,2749,2058,2710.5,0.5
WSCT0274_20211122_011834.JPG,2731,2065,2710.167,0.167
WSCT0286_20211122_131833.JPG,2751,2067,2711.5,0
WSCT0298_20211123_011833.JPG,2730,2066,2706.167,0
WSCT0310_20211123_131834.JPG,2731,2039,2709.167,0
WSCT0322_20211124_011834.JPG,2731,2014,2706.5,0.833
WSCT0334_20211124_131833.JPG,2744,2054,2709.5,0.167
WSCT0346_20211125_011833.JPG,2732,2052,2708.5,0.167
WSCT0358_20211125_131834.JPG,2741,2054,2708.5,0
WSCT0370_20211126_011834.JPG,2733,2046,2704.5,0
WSCT0382_20211126_131833.JPG,2732,2035,2708,0
WSCT0394_20211127_011841.JPG,2729,1878,2706.167,0
WSCT0406_20211127_131841.JPG,2729,1870,2705.167,0.167
WSCT0418_20211128_011841.JPG,2728,1891,2709.5,1.5
WSCT0430_20211128_131840.JPG,2726,1915,2707.5,0
WSCT0442_20211129_011840.JPG,2732,1926,2707.5,1.5
WSCT0454_20211129_131840.JPG,2725,1937,2705.5,1.5
WSCT0466_20211130_011841.JPG,2730,1934,2708.5,1.5
WSCT0478_20211130_131840.JPG,2726,1938,2706.5,0
WSCT0490_20211201_011840.JPG,2725,1926,2707.5,1.5
WSCT0502_20211201_131840.JPG,2728,1930,2707.5,0
WSCT0514_20211202_011841.JPG,2728,1932,2707.5,3.5
WSCT0526_20211202_131840.JPG,2732,1916,2706.5,2.167
WSCT0538_20211203_011840.JPG,2731,1956,2705.5,1.5
WSCT0550_20211203_131840.JPG,2726,1958,2709.5,0
WSCT0562_20211204_011841.JPG,2725,1948,2707.5,1.5
WSCT0574_20211204_131840.JPG,2727,1954,2707.5,1.5
WSCT0586_20211205_011840.JPG,2727,1872,2705.167,0
WSCT0598_20211205_131840.JPG,2726,1884,2707.5,0
WSCT0610_20211206_011841.JPG,2726,1900,2701.5,2.5
WSCT0634_20211207_011840.JPG,2734,2024,2705.5,0.5
WSCT0646_20211207_131840.JPG,2726,2019,2703.833,0.833
WSCT0658_20211208_011841.JPG,2732,2010,2706.5,0
WSCT0670_20211208_131840.JPG,2730,2003,2701.5,1.5
WSCT0682_20211209_011840.JPG,2727,1968,2705.5,0
WSCT0694_20211209_131840.JPG,2728,1935,2703.5,3.5
WSCT0718_20211210_131840.JPG,2732,1946,2705.167,0.833
WSCT0730_20211211_011840.JPG,2726,1954,2705.167,0.833
WSCT0742_20211211_131840.JPG,2734,2002,2703.5,1.5
WSCT0754_20211212_011841.JPG,2731,2064,2704.167,3.5
WSCT0766_20211212_131840.JPG,2728,2058,2701.5,0.833
WSCT0778_20211213_011840.JPG,2726,2052,2702.5,0.5
WSCT0790_20211213_131841.JPG,2726,2050,2701.5,1.5
WSCT0802_20211214_011841.JPG,2730,2054,2705.5,0.5
WSCT0814_20211214_131840.JPG,2729,2058,2705.5,0
WSCT0826_20211215_011840.JPG,2725,2049,2703.5,0.167
WSCT0838_20211215_131841.JPG,2730,2056,2705.5,0.833
WSCT0850_20211216_011841.JPG,2732,2052,2705.5,1.5
WSCT0862_20211216_131840.JPG,2726,2069,2705.5,1.5
WSCT0874_20211217_011840.JPG,2728,2070,2704.5,2.167
WSCT0886_20211217_131841.JPG,2728,2056,2704.5,0.833
WSCT0898_20211218_011840.JPG,2724,2050,2703.5,1.5
WSCT0910_20211218_131840.JPG,2730,2048,2705.5,1.5
WSCT0922_20211219_011841.JPG,2726,1802,2702.5,0.833
WSCT0934_20211219_131841.JPG,2722,1796,2704.5,0
WSCT0946_20211220_011840.JPG,2724,1762,2703.833,0.833
WSCT0958_20211220_131840.JPG,2728,1806,2705.167,2.167
WSCT0970_20211221_011840.JPG,2722,1814,2701.5,1.5
WSCT0982_20211221_131841.JPG,2730,1846,2703.5,0
WSCT1006_20211222_131847.JPG,2728,1868,2706.5,1.5
WSCT1018_20211223_011848.JPG,2726,1834,2700.5,0.5
WSCT1030_20211223_131848.JPG,2728,1872,2701.833,2.167
WSCT1042_20211224_011847.JPG,2724,1863,2701.833,0
WSCT1054_20211224_131847.JPG,2722,1872,2702.5,0.5
WSCT1066_20211225_011847.JPG,2730,1871,2706.5,0.833
WSCT1078_20211225_131848.JPG,2726,1854,2706.5,0.5
WSCT1090_20211226_011855.JPG,2726,1846,2701.5,5.5
WSCT1102_20211226_131901.JPG,2724,1834,2699,0
WSCT1114_20211227_011909.JPG,2725,1837,2705.5,0.167
WSCT1126_20211227_131915.JPG,2723,1840,2700.5,0.167
WSCT1138_20211228_011916.JPG,2724,1840,2700.5,0.5
WSCT1150_20211228_131915.JPG,2725,1829,2700.5,1.5
WSCT1162_20211229_011915.JPG,2722,1821,2699.5,0
WSCT1174_20211229_131915.JPG,2727,1834,2701.833,1.5
WSCT1186_20211230_011916.JPG,2724,1826,2701.5,0.5
WSCT1198_20211230_131915.JPG,2726,1840,2701.5,0.5
WSCT1210_20211231_011915.JPG,2730,1854,2699.167,0.833
WSCT1222_20211231_131915.JPG,2730,1862,2699.5,1.5
